transaction_id,date,product_id,quantity
1601,21/3/2018,B014I8SX4Y,1
2872,27/11/2022,B014I8SSD0,1
4832,12/4/2018,B06XR9PR5X,1
5496,24/12/2020,B015OW3M1W,1
7115,24/8/2019,B006LW0WDQ,1
9966,7/10/2022,B09YLFHFDW,1
10787,27/7/2020,B014I8SSD0,1
10902,14/8/2021,B07232M876,1
12653,2/4/2021,B014I8SSD0,1
13115,1/8/2019,B00ZYLMQH0,1
15504,21/5/2020,B00NH11KIK,1
15627,2/6/2021,B003L62T7W,1
19280,17/9/2020,B00NH11KIK,1
20297,24/5/2022,B08GYG6T12,1
23021,4/1/2019,B014I8SSD0,1
23729,23/8/2019,B00MUTWLW4,1
24579,25/7/2019,B0148NPH9I,1
25416,25/1/2023,B008IFXQFU,1
33323,8/1/2021,B00NH11KIK,1
34440,2/3/2021,B003L62T7W,1
39761,20/10/2018,B008IFXQFU,1
39814,12/1/2021,B008IFXQFU,1
39857,2/1/2022,B008IFXQFU,1
39860,14/1/2022,B008IFXQFU,1
39957,21/4/2021,B01D5H90L4,2
39984,26/7/2022,B008IFXQFU,1
40442,10/5/2019,B014I8SSD0,1
43212,22/1/2019,B07DC4RZPY,1
51063,12/11/2018,B07232M876,1
51368,29/11/2019,B014I8SSD0,1
60791,24/4/2020,B008IFXQFU,1
62437,8/6/2019,B00NH11PEY,1
63183,1/5/2019,B00NH11KIK,1
63815,29/11/2019,B014I8SSD0,1
64063,29/8/2019,B07DC4RZPY,1
64131,21/10/2020,B07DC4RZPY,1
64975,25/3/2019,B00NH11KIK,1
68527,7/6/2021,B003L62T7W,1
68599,19/9/2021,B014I8SSD0,1
68835,4/10/2020,B014I8SSD0,1
70571,5/11/2021,B095RTJH1M,1
70834,16/9/2022,B0B244R4KB,1
70836,20/9/2022,B0B244R4KB,1
70837,20/9/2022,B0B23LW7NV,1
72979,3/7/2019,B01GGKYKQM,1
73768,12/4/2019,B014I8SSD0,1
75661,16/10/2022,B0B244R4KB,1
76146,27/10/2020,B006LW0WDQ,1
76510,5/8/2019,B008IFXQFU,1
78188,12/7/2020,B003L62T7W,1
78740,2/11/2022,B008IFXQFU,1
79377,8/9/2022,B08C4Z69LN,2
85527,7/3/2021,B008IFXQFU,1
86456,19/8/2020,B014I8SSD0,1
86979,18/3/2022,B07232M876,1
96659,22/9/2019,B014I8SSD0,1
105480,26/6/2020,B008IFXQFU,1
108004,29/11/2021,B08C4Z69LN,1
108100,7/6/2019,B01D5H8ZI8,1
110166,16/8/2022,B008IFXQFU,2
115793,24/2/2018,B00NH13Q8W,1
116109,29/6/2020,B00NH11KIK,1
116490,18/3/2021,B014I8SX4Y,1
118370,28/4/2019,B014I8SSD0,1
120188,19/8/2019,B07232M876,1
122646,4/2/2021,B015OW3M1W,1
129564,7/3/2019,B014I8SSD0,1
129990,2/8/2020,B003L62T7W,1
133366,5/5/2020,B014I8SSD0,1
134486,10/5/2019,B07232M876,1
145250,17/4/2018,B00MUTWLW4,1
146884,5/4/2020,B07VTFN6HM,1
148711,9/1/2018,B01J8S6X2I,1
149246,13/11/2022,B015OW3M1W,1
151562,25/7/2021,B008IFXQFU,1
157908,9/4/2022,B015OW3M1W,1
160577,20/7/2019,B00NH11PEY,1
160656,7/10/2019,B015OW3M1W,1
160929,15/9/2020,B00NH11KIK,2
163647,17/2/2020,B014I8SSD0,1
166140,15/3/2022,B07232M876,1
169054,13/7/2022,B014I8SSD0,1
172280,11/10/2021,B08GYG6T12,1
172282,20/10/2021,B08GYG6T12,1
182794,24/11/2018,B014I8SSD0,1
187130,5/7/2022,B0711PVX6Z,1
188252,24/1/2018,B0711PVX6Z,1
191394,5/10/2018,B014I8SSD0,1
191434,10/11/2019,B07DC4RZPY,1
192440,25/11/2021,B08GYG6T12,1
196120,23/11/2018,B07DC4RZPY,1
196146,12/7/2019,B07DC4RZPY,1
196158,2/11/2019,B07DC4RZPY,1
196461,9/8/2018,B014I8SSD0,1
196527,29/10/2018,B014I8SSD0,1
197630,9/3/2021,B00SH18114,1
200193,17/6/2020,B008IFXQFU,1
200294,5/9/2020,B003L62T7W,1
200477,19/5/2021,B003L62T7W,1
206438,18/2/2022,B014I8SSD0,1
208425,15/7/2019,B01D5H8LDM,1
209129,21/6/2021,B003L62T7W,1
214176,25/3/2018,B07232M876,1
214509,17/9/2018,B01J8S6X2I,1
215104,10/9/2022,B00NH11KIK,1
216746,11/11/2019,B014I8SSD0,1
218385,27/7/2022,B00NH11KIK,1
218793,28/3/2018,B01D5H8ZI8,1
222508,14/6/2021,B014I8SSD0,1
223697,18/11/2022,B00NH11PEY,1
224661,24/4/2020,B015OW3M1W,1
225369,11/7/2022,B015OW3M1W,1
234364,22/1/2019,B00NH11PEY,1
235222,31/10/2022,B0711PVX6Z,1
237883,10/2/2023,B003L62T7W,1
240309,19/3/2018,B014I8SSD0,1
240417,2/8/2021,B00NH11KIK,1
241354,1/9/2019,B014I8SSD0,1
241956,17/6/2019,B014I8SSD0,1
241984,22/8/2019,B008IFXQFU,1
246031,13/12/2022,B015OW3M1W,1
247282,20/9/2021,B095RTJH1M,1
248254,16/2/2018,B00NH11PEY,1
248360,27/11/2018,B015OW3M1W,1
250691,4/2/2019,B07DC4RZPY,1
251675,27/9/2018,B014I8SSD0,1
258956,8/10/2019,B014I8SX4Y,1
268267,3/11/2019,B015OW3M1W,1
272416,18/7/2018,B014I8SSD0,1
278196,12/3/2021,B003L62T7W,1
278302,22/2/2021,B014I8SSD0,1
280221,17/6/2020,B006LW0WDQ,1
283844,27/1/2021,B0148NPH9I,1
285889,11/9/2022,B00NH11KIK,1
288889,24/5/2020,B008IFXQFU,1
292499,19/12/2019,B07DC4RZPY,1
293836,18/1/2022,B003L62T7W,1
300589,5/12/2021,B00NH11KIK,1
300789,24/2/2018,B014I8SSD0,1
300790,8/3/2018,B014I8SSD0,1
301094,15/5/2020,B015OW3M1W,1
302366,30/6/2019,B0711PVX6Z,1
304086,4/9/2020,B003L62T7W,1
305897,27/2/2019,B014I8SSD0,1
305962,24/10/2019,B008IFXQFU,1
309582,6/3/2021,B008IFXQFU,2
309689,5/12/2018,B075ZTJ9XR,1
311871,24/5/2019,B01D5H90L4,1
313254,21/4/2021,B00SH18114,1
316926,11/9/2019,B014I8SX4Y,1
318989,20/7/2021,B07TMCXRFV,1
320345,10/9/2022,B01D5H90L4,1
321441,19/2/2021,B014I8SSD0,1
322343,20/2/2018,B00NH11KIK,1
323478,28/11/2022,B07232M876,1
330720,2/4/2018,B014I8SSD0,1
333021,25/10/2018,B014I8SSD0,1
343071,3/8/2020,B014I8SSD0,1
345739,5/5/2018,B07232M876,1
346439,9/9/2022,B0B244R4KB,1
348738,23/6/2021,B015OW3M1W,1
348942,27/10/2019,B07DC4RZPY,1
351397,2/2/2019,B00NH11PEY,1
351410,16/1/2020,B00NH11PEY,1
351447,7/9/2020,B00NH11PEY,1
351484,7/6/2021,B00NH11PEY,1
357240,3/2/2022,B00NH11PEY,1
357302,15/7/2022,B095RTJH1M,1
359838,10/3/2023,B0711PVX6Z,1
359957,28/6/2022,B008IFXQFU,1
361105,30/1/2022,B003L62T7W,2
363926,2/2/2020,B01J8S6X2I,1
364181,3/11/2020,B082T6GVG9,1
365378,31/8/2020,B003L62T7W,1
367301,20/2/2022,B01D5H8ZI8,1
368760,10/9/2020,B014I8SSD0,1
370371,20/4/2020,B014I8SSD0,1
371309,21/3/2022,B003L62T7W,1
372104,1/2/2019,B07DC4RZPY,1
373557,26/8/2019,B014I8SSD0,1
381846,9/1/2019,B00NH11PEY,1
381858,1/3/2019,B0088TKTY2,1
386849,1/8/2018,B014I8SSD0,1
388331,30/7/2022,B00SH18114,1
390174,5/9/2022,B01GGKZ4NU,1
393803,16/1/2020,B014I8SSD0,1
395539,19/5/2021,B014I8SSD0,1
395631,20/3/2019,B008IFXQFU,1
402744,24/9/2021,B003L62T7W,1
404024,16/8/2019,B008IFXQFU,1
406334,8/1/2019,B014I8SX4Y,1
408501,15/10/2022,B0B23LW7NV,1
409565,21/8/2021,B014I8SX4Y,1
415959,29/2/2020,B07DC4RZPY,1
417003,14/10/2022,B07232M876,1
418296,23/4/2018,B00NH11KIK,1
421284,16/7/2018,B00NH13Q8W,1
421537,2/9/2021,B008IFXQFU,1
421548,18/11/2021,B014I8SSD0,1
424689,24/9/2022,B07232M876,1
426051,16/6/2021,B01GGKZ0V6,1
428034,25/8/2021,B01GGKYKQM,1
429919,24/2/2019,B01GGKYKQM,1
432895,7/6/2019,B014I8SSD0,1
432896,7/6/2019,B014I8SSD0,1
434471,9/5/2020,B01J8S6X2I,1
441090,14/8/2020,B00ZYLMQH0,1
444112,30/8/2018,B00NH11PEY,1
444603,10/1/2021,B08GTYFC37,1
444865,6/3/2022,B095RTJH1M,1
445015,16/8/2022,B014I8SSD0,1
445077,15/12/2022,B095RTJH1M,1
452568,20/2/2018,B008IFXQFU,1
452694,17/6/2022,B09BVCVTBC,1
454570,8/1/2020,B014I8SSD0,1
456550,31/1/2023,B0711PVX6Z,1
458466,17/9/2021,B003L62T7W,1
464061,3/7/2022,B01D5H8LDM,1
466218,3/2/2019,B01GGKYKQM,1
468177,8/9/2021,B01D5H8LDM,1
468253,7/8/2019,B014I8SSD0,1
474091,19/8/2022,B07232M876,1
475650,1/12/2021,B08GYG6T12,1
480175,23/5/2020,B07232M876,1
486145,14/3/2021,B014I8SX4Y,1
487837,2/2/2023,B0B23LW7NV,1
487843,13/2/2023,B0B23LW7NV,1
489033,15/10/2020,B01GGKZ4NU,1
489072,13/12/2020,B01GGKZ4NU,1
489091,30/1/2021,B01GGKZ4NU,1
495418,21/4/2022,B015OW3M1W,1
497198,29/9/2021,B01EZ0X3L8,1
502778,12/5/2022,B0711PVX6Z,1
505364,12/9/2022,B0711PVX6Z,1
506669,30/8/2020,B003L62T7W,1
506732,18/5/2021,B003L62T7W,1
506959,8/3/2018,B014I8SX4Y,1
511628,10/2/2019,B07DC4RZPY,1
512343,23/8/2018,B014I8SSD0,1
513645,11/6/2019,B014I8SSD0,3
518042,27/12/2018,B014I8SSD0,1
518735,6/2/2023,B095RTJH1M,1
519180,22/10/2019,B00NH13Q8W,1
523925,4/4/2018,B015OW3M1W,1
525535,3/4/2018,B014I8SSD0,1
525537,4/4/2018,B00NH11KIK,1
530821,28/1/2020,B014I8SSD0,1
532496,20/1/2022,B082T6GXS5,1
532522,2/8/2022,B082T6GXS5,1
533078,22/11/2021,B014I8SSD0,1
535765,4/10/2021,B00NH11KIK,1
539051,12/12/2022,B0B1NX6JTN,1
539921,20/8/2022,B003L62T7W,2
545455,26/10/2020,B07DC4RZPY,1
547130,16/3/2019,B00MUTWLW4,1
550066,28/1/2023,B015OW3M1W,1
550920,31/3/2019,B00NH11PEY,1
552007,8/5/2020,B01GGKYKQM,1
552021,5/8/2020,B003L62T7W,1
560299,18/11/2020,B01EZ0X3L8,1
562186,2/4/2018,B01J8S6X2I,1
566902,30/9/2019,B014I8SSD0,1
567116,22/9/2020,B008IFXQFU,1
567542,21/3/2021,B014I8SSD0,1
573655,16/12/2022,B08GTYFC37,1
574393,15/5/2020,B01J8S6X2I,1
575293,19/10/2022,B015OW3M1W,1
577190,1/7/2021,B014I8SSD0,1
581889,10/6/2019,B07DC4RZPY,1
582755,30/11/2019,B0711PVX6Z,1
584581,28/1/2018,B07232M876,1
586813,11/9/2018,B014I8SSD0,1
594248,2/9/2022,B014I8SSD0,1
594484,3/7/2019,B00NH11KIK,1
594598,26/9/2021,B082T6V3DT,1
594646,12/9/2022,B082T6V3DT,1
596790,24/2/2022,B003L62T7W,1
597815,21/3/2018,B01EZ0X3L8,1
599790,20/9/2019,B00NH11KIK,1
603183,17/4/2019,B008IFXQFU,1
604251,7/3/2020,B07DC4RZPY,1
614509,20/3/2021,B014I8SSD0,1
615237,31/5/2019,B07DC4RZPY,1
615933,4/9/2021,B08C4Z69LN,1
617931,15/1/2018,B014I8SSD0,1
619225,3/1/2019,B07DC4RZPY,1
619226,3/1/2019,B07DC4RZPY,1
621381,6/1/2020,B01J8S6X2I,2
630229,31/12/2019,B014I8SSD0,1
632606,27/5/2018,B015OW3M1W,1
638543,30/4/2022,B00NH13Q8W,1
638724,30/7/2019,B008IFXQFU,1
638929,18/1/2021,B014I8SX4Y,1
639051,28/5/2022,B07232M876,1
640067,6/4/2019,B014I8SSD0,1
640076,9/4/2019,B014I8SX4Y,1
644237,14/8/2022,B00NH11KIK,1
647413,12/8/2020,B01D5H8ZI8,1
652159,12/7/2022,B07232M876,1
653859,7/1/2019,B014I8SSD0,1
653860,7/1/2019,B07232M876,1
654007,5/2/2021,B01J8S6X2I,1
661435,10/6/2021,B01D5H90L4,1
665267,15/9/2022,B0B1NX6JTN,1
670095,31/10/2022,B08GYG6T12,1
676697,13/6/2019,B07232M876,1
678948,9/1/2022,B095RTJH1M,1
680427,23/1/2021,B014I8SSD0,1
682036,5/1/2020,B00NH11KIK,1
683241,24/10/2019,B07DC4RZPY,1
683726,3/4/2021,B014I8SSD0,1
683938,2/8/2021,B075ZTJ9XR,1
684709,14/5/2020,B014I8SX4Y,1
686318,22/5/2021,B082T6GVG9,1
695315,30/7/2019,B00NH11KIK,1
695725,1/9/2021,B00NH11PEY,1
696089,19/3/2021,B014I8SSD0,1
700050,4/9/2019,B00ZYLMQH0,1
700869,15/2/2023,B08GTYFC37,1
702240,18/5/2021,B014I8SX4Y,1
702539,12/3/2021,B082T6V3DT,1
704646,19/3/2019,B00NH11PEY,1
704943,17/4/2020,B003L62T7W,1
707234,10/11/2019,B014I8SSD0,1
713673,1/8/2020,B015OW3M1W,1
714781,10/8/2022,B09G5TSGXV,1
714932,4/1/2019,B00SH18114,1
716353,31/7/2018,B014I8SSD0,1
716693,4/5/2020,B07ZR4S1G4,1
716711,6/12/2020,B07ZR4S1G4,1
720141,4/3/2020,B014I8SX4Y,1
721558,11/10/2022,B014I8SSD0,1
721978,16/1/2019,B014I8SSD0,1
722045,22/12/2019,B07DC4RZPY,1
723882,14/7/2020,B014I8SSD0,1
724336,17/11/2018,B015OW3M1W,1
725328,3/1/2021,B003L62T7W,1
726064,15/8/2022,B00NH11KIK,1
727450,25/12/2019,B07DC4RZPY,1
727694,29/4/2021,B082T6GVG9,1
729736,14/6/2020,B0711PVX6Z,1
737017,31/1/2021,B014I8SSD0,1
737337,4/12/2019,B075ZTJ9XR,1
739498,14/7/2021,B003L62T7W,1
740013,8/3/2021,B008IFXQFU,1
742695,9/8/2022,B006LW0WDQ,1
744349,14/11/2021,B014I8SSD0,1
749893,3/7/2022,B0711PVX6Z,1
752722,23/1/2020,B00NH11KIK,1
753973,29/12/2018,B008IFXQFU,1
754500,16/6/2020,B07VTFN6HM,1
757347,4/8/2019,B008IFXQFU,1
757977,22/7/2020,B00NH11KIK,1
757985,28/9/2020,B0711PVX6Z,1
759694,9/10/2018,B006LW0WDQ,1
760455,20/7/2021,B015OW3M1W,1
763607,27/12/2020,B003L62T7W,1
764297,18/4/2020,B014I8SSD0,1
764418,27/9/2021,B095RTJH1M,1
770234,17/1/2022,B014I8SSD0,1
772645,27/5/2022,B014I8SX4Y,1
774286,19/2/2018,B00NH11KIK,1
774436,22/4/2019,B01J8S6X2I,1
776041,25/1/2022,B075ZTJ9XR,1
778835,9/2/2021,B07VTFN6HM,1
778836,10/2/2021,B07VTFN6HM,1
783211,26/11/2021,B003L62T7W,1
783932,23/11/2020,B00MUTWLW4,1
786376,6/3/2023,B09G5TSGXV,1
787365,1/4/2021,B082T6GXS5,1
787725,16/12/2022,B082T6GXS5,1
790557,7/6/2020,B014I8SSD0,1
791129,9/7/2018,B008IFXQFU,1
796957,21/12/2022,B008IFXQFU,1
800173,19/8/2021,B00NH11KIK,1
800594,7/4/2022,B08GTYFC37,1
804193,9/6/2018,B0711PVX6Z,1
804348,6/12/2019,B0148NPH9I,1
805751,18/2/2023,B08C4Z69LN,1
805818,16/10/2022,B09G5TSGXV,1
807493,15/12/2020,B003L62T7W,1
807497,15/12/2020,B00ZYLMQH0,1
809581,17/6/2022,B003L62T7W,1
813981,27/8/2019,B003L62T7W,1
813989,6/1/2020,B003L62T7W,1
816063,24/10/2021,B01GGKYKQM,1
816187,18/7/2019,B01J8S6X2I,1
820577,11/12/2018,B014I8SSD0,1
824903,8/1/2022,B00NH11PEY,1
825048,22/3/2022,B07TMCXRFV,1
826056,17/7/2018,B01EZ0X3L8,1
826938,6/3/2018,B00NH11KIK,1
828469,2/5/2018,B06XR9PR5X,1
837808,1/7/2020,B01J8S6X2I,1
843191,22/4/2021,B014I8SX4Y,1
843936,4/7/2019,B01GGKYKQM,1
845852,14/9/2021,B095RTJH1M,1
845920,25/12/2021,B07TMCXRFV,1
846094,7/9/2022,B0B244R4KB,1
850955,20/6/2022,B0148NPH9I,1
853481,7/9/2020,B07DC4RZPY,1
853523,29/3/2021,B014I8SSD0,1
854186,22/5/2022,B0148NPH9I,1
854372,14/9/2020,B014I8SSD0,1
856640,7/8/2019,B00NH11PEY,1
857716,1/11/2022,B00NH11PEY,1
858947,4/4/2020,B008IFXQFU,1
859376,26/8/2019,B014I8SSD0,1
859407,24/2/2020,B0711PVX6Z,1
859992,16/8/2019,B07DC4RZPY,1
859993,16/8/2019,B07DC4RZPY,1
859994,16/8/2019,B07DC4RZPY,1
859999,24/8/2019,B07DC4RZPY,1
860009,29/8/2019,B07DC4RZPY,1
860013,30/8/2019,B07DC4RZPY,1
860055,26/9/2019,B07DC4RZPY,1
860067,1/10/2019,B07DC4RZPY,1
860759,2/6/2020,B07DC4RZPY,1
862635,26/2/2021,B075ZTJ9XR,1
867033,7/7/2022,B082T6GVLJ,1
867187,8/6/2021,B01J8S6X2I,2
869343,11/1/2021,B082T6GVG9,1
870323,12/10/2019,B00ZYLMQH0,1
871545,9/11/2022,B08GYG6T12,1
872150,12/7/2022,B014I8SSD0,1
872704,28/5/2020,B008IFXQFU,1
874618,19/5/2020,B01J8S6X2I,1
874936,7/12/2019,B006LW0WDQ,1
877403,23/1/2021,B003L62T7W,1
878436,10/8/2020,B014I8SSD0,1
888448,5/2/2019,B014I8SSD0,1
888804,16/9/2021,B095RTJH1M,2
888815,4/10/2021,B095RTJH1M,2
888829,6/11/2021,B01GGKYKQM,1
888830,13/11/2021,B01GGKYKQM,1
888848,25/2/2022,B01GGKYKQM,1
888851,16/3/2022,B095RTJH1M,1
888852,16/3/2022,B095RTJH1M,1
888906,8/9/2022,B0B244R4KB,3
890607,4/11/2019,B014I8SSD0,1
894051,17/4/2018,B014I8SSD0,1
894065,9/10/2018,B014I8SSD0,1
894078,27/12/2018,B014I8SSD0,1
894091,12/10/2019,B015OW3M1W,1
894172,7/9/2021,B014I8SSD0,1
895671,2/8/2020,B014I8SSD0,1
896721,9/2/2023,B075ZTJ9XR,1
898590,30/11/2021,B073BRXPZX,1
906075,18/1/2021,B08GYG6T12,1
911606,17/2/2023,B008IFXQFU,1
