category,PED
Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,0.2454196836010779
Computers&Accessories|Accessories&Peripherals|HardDiskBags,0.46796104547955436
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",-0.9507308381048779
"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",0.4850524105405454
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,-0.04348137745628666
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CameraPrivacyCovers,-2.1100105995045766
Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,-0.8188098453846737
Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,0.9824504254598813
Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1.166932559887727
Computers&Accessories|Laptops|TraditionalLaptops,0.576651474128573
"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",1.8273492015130826
"Computers&Accessories|Printers,Inks&Accessories|Printers",-0.11330408660692068
Electronics|Accessories|MemoryCards|MicroSD,0.12972567086927497
Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,-0.7165477803375009
Electronics|Cameras&Photography|Flashes|Macro&RinglightFlashes,0.009520502744812587
Electronics|Cameras&Photography|SecurityCameras|DomeCameras,0.04572078578579607
"Electronics|Headphones,Earbuds&Accessories|Cases",-0.677771194274417
"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",-0.3881125529797188
"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",-0.12813324049029387
Electronics|HomeAudio|Accessories|Adapters,-0.3307142762829296
Electronics|HomeAudio|MediaStreamingDevices|StreamingClients,-0.6346687079914385
"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",-0.1296937007865384
"Electronics|HomeTheater,TV&Video|Projectors",-0.49632331528531726
"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",-0.1900421646688701
Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,-0.4324668830378536
"Electronics|Mobiles&Accessories|MobileAccessories|Maintenance,Upkeep&Repairs|ScreenProtectors",0.1646640054220298
Electronics|Mobiles&Accessories|MobileAccessories|Mounts|HandlebarMounts,-0.1202743291307249
Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,-0.1811809219889126
Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|Tripods,-0.1257010660859479
Electronics|Mobiles&Accessories|MobileAccessories|Stands,0.19817483928235205
Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,0.5068050958652177
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|BasicMobiles,-0.5550579896005244
Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,-0.08021740938695215
Electronics|WearableTechnology|SmartWatches,-0.6032611007731272
Home&Kitchen|CraftMaterials|DrawingMaterials|DrawingMedia|Pencils|WoodenPencils,0.5447070921947722
Home&Kitchen|CraftMaterials|PaintingMaterials,-0.21113934147006416
Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,0.08271788899400895
Home&Kitchen|CraftMaterials|Scrapbooking|Tape,0.4151307375161546
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",-0.32683746729654445
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|ExhaustFans",0.4094965422996968
"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans",-0.8508165071118522
"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers",-1.2346885116690065
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters",0.863145859693269
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters",-1.54065245552056
"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters",0.18832765267794105
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods",2.366291433886746
"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",0.1124399349938544
"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers",0.07588465283941975
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales,-0.3816177782196924
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers,0.44465295183605896
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,-0.16466400542202958
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,-0.2771157722455705
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,-0.45343563834488615
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,-0.5059403937101586
Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,0.8485394661900859
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",0.32588465283942086
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",-0.8430728856386503
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums",0.8920487057011711
"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",-0.46804192323352223
Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges,0.36274528949679274
MusicalInstruments|Microphones|Condenser,-0.25945134173854983
OfficeProducts|OfficeElectronics|Calculators|Basic,-0.8962725709742947
OfficeProducts|OfficeElectronics|Calculators|Scientific,0.21530323674740154
OfficeProducts|OfficePaperProducts|Paper|Copy&PrintingPaper|ColouredPaper,0.4380909205724092
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",-1.9843930104583232
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",0.9109917488404556
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|BottledInk",0.44262683377541584
"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|RetractableBallpointPens",0.4048781477012071
